index,year,month,day,content,likecount,nickname,user_id
2739,2016,12,31,这张专辑的歌不是听一次就马上记住旋律的口水歌，耐听！,1,巴布亚2,129628572
2740,2016,12,31,时隔3年回听这首歌，青春年少,2,52赫兹的呐喊,128943237
2741,2016,12,30,在希望中希望中，才懂爱情的渴,1,枫枫枫枫枫枫WF,257129824
2742,2016,12,30,伴我度过高考那段黑暗的岁月，燕姿的歌总是鼓励向上很棒，喜欢她喜欢她这张专辑里的这首歌。可惜网易没有180度[这边],3,MJPMJP-,387823483
2743,2016,12,29,大一了 回来听 满是回忆 也充满动力[爱心],2,ttttetete,90067897
2744,2016,12,28,我试试,0,少年维特儿烦恼,126032694
2745,2016,12,27,我一个90年的，燕姿的歌以前几乎没怎么听过，现在统统都翻出来听一遍,1,飞翔的梦想成真,46715965
2746,2016,12,26,越听越有共鸣，给人一种深深的孤独感，但又给人一种倔强,3,消逝在地平线,268133866
2747,2016,12,26,燕姿要寻求真爱了[大哭],0,Michelle809,328307504
2748,2016,12,25,"当握紧的手松了

伤愈合[流泪]",2,姿式漩涡,360339310
2749,2016,12,23,要鼓励[可爱],0,Ewiin,62829634
2750,2016,12,20,又发现一首好听的歌,1,孑孓然丿,348093938
2751,2016,12,20,爱姿,2,姿意燕为,263726012
2752,2016,12,20,当初被这首歌吸引就是最后的合声“手松了，伤愈合，卸下了，就璀璨了”,9,Charlie是只猫,379227768
2753,2016,12,20,语文英语还在担心考不了100也算优势学科吗,1,i柚子树,133227333
2754,2016,12,19,其实每张都走心[大哭],6,Taylor-Dove,97964207
2755,2016,12,19,这张专辑更趋向于走心,1,Taylor-Dove,97964207
2756,2016,12,19,刚出的时候分享给别人，现在只留自己听。,5,于帅楠,250764305
2757,2016,12,18,一直很喜欢燕姿，她的歌陪我度过了很多时候，开心，失意，纠结，郁闷，怀念～听她的歌，坏情绪全都走开的感觉[憨笑]也很怀念一群逗比在ktv，在操场，在教室一起唱燕姿歌的感觉[亲亲],5,慕初呐,363736677
2758,2016,12,16,努力成为更好的自己，在靠近你的时候正好我也不差,6,我差不多是一只废羊了,346406156
2759,2016,12,16,它对我有特别的意义。,4,猫偶尔微笑,253589493
2760,2016,12,14,是的 没错,1,日以煜乎昼R,99399302
2761,2016,12,14,[憨笑]恩,1,e号淡水,273094511
2762,2016,12,14,加油啊，同城哦[呲牙][呲牙]祝你考上好大学,2,千刀切,124267746
2763,2016,12,13,开头就收藏藏了,0,新鲜也爱过西伯利亚的雪景,252798603
2764,2016,12,13,第一次听这首歌是和最喜欢这首歌的一个人也是我喜欢的人一起听的，此时此刻我只想说我好喜欢你啊...,0,Liebesong,61650269
2765,2016,12,13,可以听啊,0,西瓜eight,324811652
2766,2016,12,13,起风了,0,SamsaraVIP,3475128
2767,2016,12,12,[大笑],0,帐号已注销,277396579
2768,2016,12,12,当年出新专的时候喜欢上的第一首歌 今天听又是不一样的感觉了 什么时候能真的手收了 伤愈合 卸下了 就能璀璨了吧:),0,桉玦,94343187
2769,2016,12,11,听着歌，想着你,1,李生12,136393551
2770,2016,12,11,我听着 一下午单曲循环着 窗外天空下起的雨 眺望着 起风了 雾来了 想你了 闭上眼睛缓慢着 过往的 执着的 纯真的 爱过的 不知不觉时间缓慢的流动着 你是我曾经的 最美的 相爱过 那就走着 走着 你去哪了 还好吗 还会遇见你吗 是否也会和我一样 因为一首歌想念着 回味着 怀念这美好的 手松了 你走了 ,2,Mr-Zhang-Li,289227345
2771,2016,12,11,不知道你玩不玩网易云也不知道你能不能认出我。。 只知道你在听这首歌,2,国服第一大乔,58700035
2772,2016,12,10,"haa ,但是基本不玩",0,opopopopO_o,71005319
2773,2016,12,9,加油！,0,YZKEPLER,42348015
2774,2016,12,9,考试又没过600，语文和英语从优势科目变成现在一塌糊涂，英语竞赛也没上去，我不怕，但真的不想让自己离理想的状态越来越远[皱眉]立个flag，总分过600，校名次进前十，语文英语过100[皱眉],4,e号淡水,273094511
2775,2016,12,9,在图书馆听到的,0,让我先把秋裤塞进袜子,266737216
2776,2016,12,8,微博ovo,0,opopopopO_o,71005319
2777,2016,12,8,初一时不欣赏燕姿的歌，现在高一也不晚。,0,SunYanZl,305572811
2778,2016,12,8,和她4年朋友 我把她骄傲 但也我承认自己的私心 如今放下私心 认真对她 她却越来越远 马泽园 我知道你看不到 但是 如果以后我没有机会陪你走 愿你 早安 午安 晚安,4,Teresa9608,267708764
2779,2016,12,7,哦 我比你早一年,1,像老田一样努力啊,40642415
2780,2016,12,6,缘分找到了,0,十三楼的guang,269466533
2781,2016,12,6,我是15高考的,0,一隻柚啊,287704908
2782,2016,12,6,你是哪一年？,0,像老田一样努力啊,40642415
2783,2016,12,4,[爱心]高中喜欢抄歌词，燕姿的歌少说抄了30首[呲牙],1,一只小爷爷,332937582
2784,2016,12,4,大一了,0,拿着扫帚的扫地工,295366562
2785,2016,12,4,93年表示很喜欢,0,呆呆zsy,266378519
2786,2016,12,3,学霸的评论就是不一样[呆],0,e号淡水,273094511
2787,2016,12,2,"听了好久还是感觉不错

",0,托特纳姆的鸡蛋饼,283730858
2788,2016,12,2,真的太爱这首了[爱心],0,KucciPei-,303055132
2789,2016,12,2,@多肉咩 ,0,袁赤赤赤赤,118098436
2790,2016,12,1,爱姿是种病[可爱],2,Jennyball,42659581
2791,2016,12,1,当黑夜清醒过白昼,1,梦的可能-,110935536
2792,2016,12,1,离歌且莫翻新阕，一曲能教肠寸结。,3,闻若萱的脑残粉,66818212
2793,2016,11,30,爱姿,1,姿意燕为,263726012
2794,2016,11,30,渴,0,孤单---个人的狂欢,263901035
2795,2016,11,30,LA时间01:52， 听着歌在赶明天要交的剧本due。为自己加油！,4,贝克街的小卷卷,108941412
2796,2016,11,29,[流泪][流泪]我也是,0,一隻柚啊,287704908
2797,2016,11,28,以为是你，所以有我们。,0,跳舞的反骨,33249451
2798,2016,11,27,嗯 老大 一辈子都不脱粉,2,日与灯如昼,105716873
2799,2016,11,27,好歌需要被发现,1,一绪念思MissR,286446161
2800,2016,11,27,到后面听到鸭子叫……,0,萝卜胡须,115991530
2801,2016,11,26,永远支持你-孙燕姿,1,孤单---个人的狂欢,263901035
2802,2016,11,26,[爱心][爱心][爱心][爱心],0,成小姿S,84991554
2803,2016,11,26,于,1,你并非许志行,127399261
2804,2016,11,26,最后那一段，总是来回拉着听,0,it-s分开旅行,67033918
2805,2016,11,25,96[可爱],2,祸害huihui,73494358
2806,2016,11,24,厉害了word姐[可爱],1,MR闯,248879304
2807,2016,11,24,感觉第一声就爱上了,1,7只山羊,261642619
2808,2016,11,23,这种只专心做音乐，从来不炒绯闻，只用作品说话的歌手，值得一辈子去爱！,489,梅宝Mabe1,62291787
2809,2016,11,23,起风了,0,_停电,287284781
2810,2016,11,22,又勾起了高考前一些不太舒服的回忆，关于她的一些回忆[哀伤],1,丶RiCardO丶,267292349
2811,2016,11,22,这是一只名狗[奸笑],0,负人君子Boy,33457290
2812,2016,11,21,"冷门金曲
",2,看星星灰,109436232
2813,2016,11,21,其实算算喜欢燕姿从小学四年级 现在已经大学毕业半年啦 哈哈,0,JustEmmy,264205314
2814,2016,11,20,是有多新的姿迷[大哭],0,说放弃要放哪里,9683208
2815,2016,11,19,有95后吗,6,银鱼攻击,252779695
2816,2016,11,19,"回听感受已经不同了",0,抹茶蘸醋,51409339
2817,2016,11,19,这首歌好听啊！身为姿迷居然没听过！,0,JustEmmy,264205314
2818,2016,11,18,[大哭]一边啃早饭一边听歌，辣到不行，水太热，渴！渴！渴！,0,月冷冷,108216490
2819,2016,11,18,手松了，伤愈合  卸下了，就璀璨了很喜欢这剧歌词,0,俠4walls,314112763
2820,2016,11,17,多喝水。。。,0,阿里巴巴集团总裁马化滕,254748443
2821,2016,11,17,其实我认为听歌有很大一部分是在听自己的故事和情绪 所以应该看你自己怎么理解咯~ 这一句的渴和另一句的渴是不一样的意思,2,-離舞-,92266727
2822,2016,11,17,k,0,Iyslin,119047584
2823,2016,11,17,哈哈 我现在也在bobst,0,Paul320k,41017515
2824,2016,11,17,听了孙燕姿的前二十首热门歌曲，还是觉得这首歌最好听。。。,0,枫windy,56683143
2825,2016,11,17,@晴天宝宝QvQ 啊 这个我昨天回去路上听到的,1,帐号已注销,101490505
2826,2016,11,16,因为喜欢你 所以你喜欢的歌我都会听🐾,1,itsyourhalfmoon,312889938
2827,2016,11,16,2014❤️ 也是这张专辑的年份❤️爱孙燕姿,1,xupert,106688641
2828,2016,11,16,有多少gay粉，自行点赞[大笑],6,Mr你要相信没有到不了的明天,323647955
2829,2016,11,16,说像丝路的  请你认真听听两首歌[生病],0,无印良痞,33890876
2830,2016,11,15,同大二  很辛苦[心碎],2,NTUfail,71924954
2831,2016,11,14,我是2009个。❤️,0,ssslays,361833684
2832,2016,11,14,我来做第2008个评论的[呲牙],0,爱如海大大爱如海,297933111
2833,2016,11,14,在孤独中孤独着，才懂安静的渴。哪位朋友能解释一下这句的含义？？？？,0,醉灬葬哑,77618013
2834,2016,11,14,不论经历过什么，孙燕姿的声音总是能平复一切,0,568073193,98052425
2835,2016,11,14,就喜欢最后☺️,0,迷人阿维,119914105
2836,2016,11,14,确实像丝路🙊这个风格还不错哈☺️,0,迷人阿维,119914105
2837,2016,11,14,前面的掌声，让我以为在听live,3,鹿浥尘,106072500
2838,2016,11,13,现在的我是高一 真希望以后听这首歌的时候是我在心怡大学里头的时候[大笑],3,三水吉良,137109707
2839,2016,11,13,原来是这首呀[星星]上周逛超市听到了~,0,帐号已注销,91649263
2840,2016,11,12,燕姿 艳姿,0,可以听歌不可以玩网易云,311485910
2841,2016,11,12,多年追逐的歌[爱心],0,喂WEIM,110982914
2842,2016,11,12,"学霸
",0,苏宁乐,353015239
2843,2016,11,11,我会考上的[发怒][发怒][发怒][发怒],2,知更YISA,84933293
2844,2016,11,11,高三听的这首歌 现在在sf也在听,0,finalbabee,119282248
2845,2016,11,10,第一句出来就很燕姿 也只有燕姿才可以,0,IITTII,18608095
2846,2016,11,10,爱姿,0,姿意燕为,263726012
2847,2016,11,10,我第一次是小学四年级，现在大三。我的更快……[流泪],0,海沙杳,86039302
2848,2016,11,10,在追逐中追逐着才懂漫步的渴,1,帐号已注销,124859943
2849,2016,11,9,第一次听是六年级入坑。今年初三。时间真快,1,顾许诺呀,322742485
2850,2016,11,9,[强],0,滴___老年卡,287911897
2851,2016,11,9,南京,1,像老田一样努力啊,40642415
2852,2016,11,9,南昌航空还是南京航空,0,滴___老年卡,287911897
2853,2016,11,9,听着很舒服的一首歌,0,迷人阿维,119914105
2854,2016,11,9,是真的挺像丝路的,0,迷人阿维,119914105
2855,2016,11,9,我女朋友过一阵子也要去美国了，想她,0,我是小新呀丶,46251030
2856,2016,11,8,可能我永遠放不下那些東西吧 所以每聽必掉淚 心裡那些情緒是什麼呢？梗在喉頭咽不下吐不出 ……不知道那些真的學會放下（不管是什麼）的人 聽了這首歌 會覺得被微風輕拂而一笑置之嗎？,0,-離舞-,92266727
2857,2016,11,7,把过分的情绪置于阳光下蒸发，把计较的影子铺于未来里追逐。未曾干涸的爱会在孤独的路上止我安静的渴，陪我静候总能遇见的岁月回响、总能听得的燕姿佳音。,3,孽愆愆,3068164
2858,2016,11,7,年华过往，忘了璀璨，送走繁华，静等风来。,1,鬼叔_,98629460
2859,2016,11,7,所以？,0,王子面oO,249311860
2860,2016,11,7,啊,0,王子面oO,249311860
2861,2016,11,7,讽刺,0,王子面oO,249311860
2862,2016,11,7,上次无线循环还是高二，现在我都大二了[口罩]回不去的14年,1,爱燕姿的猥琐共,99190907
2863,2016,11,6,爱姿,0,姿意燕为,263726012
2864,2016,11,6,真好听,0,单嘴嘴嘴,92861110
2865,2016,11,5,我怎么在前奏听见了一个男人的咳嗽……,1,昨夜星辰ccc,250820809
2866,2016,11,4,钢琴迷人..,0,帐号已注销,32360286
2867,2016,11,4,同济学弟前来膜拜,1,零零贰叁叁,39110066
2868,2016,11,3,我觉得这张专里最好听的歌。,0,闻同学别折腾啦,349900826
2869,2016,11,3,很舒服，听完心情放松好多,0,帐号已注销,124859943
2870,2016,11,3,饿,0,Padpadpadpa,47259467
2871,2016,11,2,学长好厉害[可爱],0,他他他TM魔图,31478737
2872,2016,11,2,南航[可爱],0,像老田一样努力啊,40642415
2873,2016,11,2,同城啊 最后去了哪里,1,他他他TM魔图,31478737
2874,2016,11,1,😉😘,0,有时候孤独也是一种美丽啊,285379188
2875,2016,11,1,滴滴*^_^*,0,有时候孤独也是一种美丽啊,285379188
2876,2016,10,31,逆光那年大一，专门跑到网吧去听,0,冰心和阿炳,40996471
2877,2016,10,31,爱姿,0,姿意燕为,263726012
2878,2016,10,31,好听,0,坐火车去传说中的湘南海岸,266933436
2879,2016,10,31,😶,0,慢六拍的怪胎飘,15778824
2880,2016,10,30,享受,0,可可西里云大朵,256103155
2881,2016,10,30,爱姿,1,姿意燕为,263726012
2882,2016,10,30,前奏讓我明白什麼叫“掌聲如潮”,0,E-V-Z,86643853
2883,2016,10,30,超喜欢前奏,0,AwesomeTony4,132514072
2884,2016,10,29,有点陈粒 走马 的感觉,0,慕歌家世,120581191
2885,2016,10,29,喜曲  爱词 尤衷我姿,3,hio哦,301919762
2886,2016,10,29,每次听这首歌，才会透彻地明白一切都是最好的安排，细致地体会生活里点点滴滴的幸福，“当握紧的手松了，伤愈合”其实松手也并没有想像中那么痛，“爱何曾干涸”爱的旅途比结局更美妙更重要不是么，我们都将会璀璨在未来的人生里,3,神烦地取昵称,324832062
2887,2016,10,29,很舒服的，最爱听孙燕姿的歌，歌声很特别,3,小林果果,353533799
2888,2016,10,28,我很想你,0,神奇废物,97103151
2889,2016,10,28,我带着对你的想念 去了很多地方 下雨的山城 闭馆前的海洋馆 看一条江 看一片海 在追逐着追逐着 看你终还是离我远了 在孤独中孤独着 明白这下我只有自己走了,3,CestClaire,264967726
2890,2016,10,28,毕竟小学生,0,新垣結衣的衣,113558510
2891,2016,10,28,那你听的蛮晚的,0,Sunflower_1994,314661601
2892,2016,10,27,谁能告诉我最开始18秒的前奏是什么意思,1,不想长大1226,328772116
2893,2016,10,27,又发现一首燕姿好听的歌,1,____等,56744788
2894,2016,10,27,学姐你好啊~,0,Mesmerism,107292409
2895,2016,10,27,去年在日本东京下雪撑伞漫步，今年在寝室混吃等死,1,Bombasti丶天,307734500
2896,2016,10,26,前几天第一次听就被洗脑了_(:з」∠)_,0,死于深海的鱼,102561106
2897,2016,10,26,你在身边的时候从来没有想过你的好，你离开后每天想你道睡不着，你造吗？,0,suoermin,79490605
2898,2016,10,24,爱姿,0,姿意燕为,263726012
2899,2016,10,24,有没有跟我一样喜欢燕姿又喜欢纯音乐的,2,欧文鲁克,68122400
2900,2016,10,24,爱姿,0,姿意燕为,263726012
2901,2016,10,23,曾经用这首歌写自己的情感，结果没人看懂过...,0,-克卜勒--,248628012
2902,2016,10,23,听得第一首燕姿的歌,0,新垣結衣的衣,113558510
2903,2016,10,23,是的,0,日以煜乎昼R,99399302
2904,2016,10,23,除了春天爱情和樱花？,2,Guesswho_sback,264879497
2905,2016,10,23,团建刷夜总是剩下我们几个，后半夜总是可以为所欲为，不会唱也要唱，想这首歌调调一样酷。,0,一只小甜猪,251862306
2906,2016,10,22,网易云音乐，带你发现好音乐🎵[亲亲],1,丶灵魂画手,255728902
2907,2016,10,22,开头同一个音吧[奸笑]《Mobile Orchestra》——Owl City,0,Syrodam,63701046
2908,2016,10,20,爱姿,0,姿意燕为,263726012
2909,2016,10,18,穿越生命的沼泽，会遇见你的(Ｔ＿Ｔ),0,仰望星空de苹果,259146152
2910,2016,10,18,以前单曲循环过，但当时只是喜欢这首歌的旋律和节奏，但今天却听哭了,1,仰望星空de苹果,259146152
2911,2016,10,16,当握紧的手松了 才懂安静的渴只有等你不在了 才懂得最好的还是你,0,做不二臣i,314123913
2912,2016,10,16,"当握紧的手松了

伤愈合

在孤独中孤独着

才懂安静的渴",1,绮怀安安,69739321
2913,2016,10,16,[跳舞],0,芬兰的孤岛鲸,115963271
2914,2016,10,15,流弊惨了,0,下辈子做只酷酷的喵,296121291
2915,2016,10,15,你的孤独，虽败犹荣。,0,思君若汶水-浩荡寄南征,329324435
2916,2016,10,15,用孤独感来治愈孤独感。,0,一位不愿透漏姓氏的陈小姐,100454692
2917,2016,10,14,感谢你的到来  是我没珍惜  你离开  才发现晚了 晚了 是我的错,0,7777777777狼,322693420
2918,2016,10,14,在追逐中追逐着,0,大梦一场的树木,125818387
2919,2016,10,14,[亲],0,有时候孤独也是一种美丽啊,285379188
2920,2016,10,13,"天空一片灰灰的，有多寂寞呢
",1,yougulantt,115618499
2921,2016,10,12,老田的<独善其身>副歌旋律跟这首有点像,0,山野starwang,327472142
2922,2016,10,12,第6秒有人在咳嗽[呆],5,为啥所有昵称都被占用了,311568379
2923,2016,10,12,等你的演唱会。,1,望树人儿,63547330
2924,2016,10,12,会遇见你的 我相信迟早的事,2,砍下我的手讓你帶走紀念,115891489
2925,2016,10,11,很快就要艺考了  这条路真的很不容易听到这歌的时候感触很多 在追逐中追逐着 在孤独中孤独着[爱心],3,Yimija,337744754
2926,2016,10,11,金的声音有点像男的…,0,沧海深呼吸-,313024323
2927,2016,10,10,[大笑],0,大浪淘沙子,103476554
2928,2016,10,10,[可爱],1,不是高冷阿,113375239
2929,2016,10,9,[亲亲],1,王子面oO,249311860
2930,2016,10,9,最好的燕姿,1,王子面oO,249311860
2931,2016,10,9,最好的我,1,王子面oO,249311860
2932,2016,10,9,还有纽曼mp3,1,霸啵儿奔啵儿霸,126672423
2933,2016,10,9,喝,1,2015218,41917614
2934,2016,10,9,2016年下半年第一场雪，我独自一人从城市驱车赶往郊区的单位，一路上我一直单曲循环这首歌，孤独感，因为在这座城市，没有家-“爱”,3,Devil_never-cry,46763623
2935,2016,10,7,"时间的沙像首歌 有多少曲折
一路走来人都是慢慢成长",1,时光小偷拿走眼泪,135124975
2936,2016,10,7,敖每一次听到都会泪目啊[钟情],1,清漪的酒,75625400
2937,2016,10,6,因一个人的推荐这首歌听了很多遍，之后还是选择云淡风轻地遗忘。彼此开始新的生活，相忘于江湖以足矣,1,窗格外的夏天,277471106
2938,2016,10,5,我发现有文化的人挺多呀，像我这种小学毕业的，是不是也要璀璨,0,韩微九歌,335340727
2939,2016,10,5,厉害,0,避风港and避风港,289736552
2940,2016,10,4,[亲亲],1,火山鱼干,95359433
2941,2016,10,4,抚平了～,2,Deaconx,31209604
2942,2016,10,3,[憨笑],0,KIwioooooo,321488486
2943,2016,10,2,同感 ,3,邵小孩同学,112518631
2944,2016,10,2,孙燕姿,1,邵小孩同学,112518631
2945,2016,10,2,孙燕姿的歌是我整个青春[哀伤],4,玖九玖九,320356645
2946,2016,10,1,非常喜欢,1,Soulbirds_,331574692
2947,2016,10,1,sonymp3,1,新垣結衣的衣,113558510
2948,2016,10,1,[憨笑],1,時間也不是萬能的,91483660
2949,2016,10,1,这首歌陪着我度过了初三难熬又难眠的夜晚。[拜],2,你的ww__,114490020
2950,2016,9,30,好歌 从不缺乏欣赏者,2,Lyricheesef,252757714
2951,2016,9,29,我的姿。,1,XZ_杪澈,265018110
2952,2016,9,27,沙粒落下的声音 像掌声(^-^),2,很多时候都是我问太多了,131668969
2953,2016,9,27,听歌的我们活在一个尴尬的年代.......,4,残留了疑惑,254963807
2954,2016,9,26,"在校广播里听过
",1,诺坎普拉玛西亚,83009512
2955,2016,9,25,爱姿,1,姿意燕为,263726012
2956,2016,9,25,从刚开始500+评论看到现在1800+,1,欧文鲁克,68122400
2957,2016,9,25,真的是越来越有味道,2,逆光FACE,88730935
2958,2016,9,25,我爱的是你，现在的你,1,过往云烟视而不见,305289320
2959,2016,9,25,这个星期都是单曲循环这首了,2,回回苏123,278193880
2960,2016,9,25,晚安,0,Lau93,264958352
2961,2016,9,24,[生病],0,王子面oO,249311860
2962,2016,9,24,伤愈合,0,王子面oO,249311860
2963,2016,9,24,手松了,0,王子面oO,249311860
2964,2016,9,24,好好听[流泪],0,Terrylawrence,118701140
2965,2016,9,24,渴  为什么是渴,0,江南小琳儿,270275767
2966,2016,9,24,燕姿的歌越来越成熟，歌词比以前好太多,2,忘不掉的明天r,101795664
2967,2016,9,24,慢听出的好,0,danny-ling,280361295
2968,2016,9,23,看着别人成功的例子 会被一时激励 可始终会输给自己 输给平凡中每天的琐事 在一点点消磨着我的意志 ,2,__________欧文君,947681
2969,2016,9,23,不得了，女神唱啥都是神曲,1,诺坎普拉玛西亚,83009512
2970,2016,9,22,会遇见你的,1,tumioe,121130177
2971,2016,9,22,失眠了，就是突然想听燕姿,1,是小27吖,106458515
2972,2016,9,21,爱姿,1,姿意燕为,263726012
2973,2016,9,20,手松了，伤愈合,2,黑的不好啊,334467473
2974,2016,9,20,两年多不敢听燕姿 今天重新打开歌单 心情很不一样了,1,耳朵上面长土豆,41748647
2975,2016,9,20,"我不知道怎么描述网易云，但总让我感觉这里有一群有故事的人
[嘴唇]",3,觅半生,284854850
2976,2016,9,20,我不追星，我爱孙燕姿，很爱很爱很爱，爱了很多年💙,454,彤啊彤的凝视,59627916
2977,2016,9,20,爱姿,0,姿意燕为,263726012
2978,2016,9,19,晚安,0,我是十三姨啊,129040431
2979,2016,9,19,前奏一点也不好听，我只是来回重复了几十遍而已,0,帐号已注销,254414255
2980,2016,9,18,在追逐中追逐,1,所爱隔山海ttt,263524615
2981,2016,9,18,会遇见你的。,2,不裸奔的鱼,9893144
2982,2016,9,16,好听,2,精神休息所,287095730
2983,2016,9,16,好听呢,1,清潇潇雨歇,304597279
2984,2016,9,16,怀念过去的时光 还是想起某些人  时间过得贼快的  一不注意  我们老了[猪],0,Solei12,78470489
2985,2016,9,16,我第一次听是在《音乐三两事》里面，那一期是“26岁的三个问题”伴随着白尔的声音，这首歌真的直接触动了我。,0,白夜行路人,130196104
2986,2016,9,15,厉害！,0,黎白南_Katniss,115611839
2987,2016,9,15,有家有钱有钱,0,零分同学,261436303
2988,2016,9,13,我现在已经有点适应了[可爱],0,少点天分丶,67091201
2989,2016,9,13,想这么多不累吗？我累了。,0,最最钟意牠,246951360
2990,2016,9,13,尾音~真酥,1,最最钟意牠,246951360
2991,2016,9,13,好听,2,向着胡萝卜前进,331281882
2992,2016,9,13,喜欢[亲亲],1,帐号已注销,254060417
2993,2016,9,12,渴,1,再见_1999,325395210
2994,2016,9,12,不好意思 才喜欢你了四年 从初三到大一 以后也会一直支持你 谢谢一路上有你的歌声陪伴[憨笑],3,暴躁淑女周同学,54846288
2995,2016,9,12,爱姿,0,姿意燕为,263726012
2996,2016,9,11,渴渴望渴望去渴望去北师大,1,Quorra心轩,308555200
2997,2016,9,11,刚好在算这个月还剩下多少生活费，猛然听见这首歌：“还记算什么～”,4,陈三秋,51995010
2998,2016,9,11,最爱的,0,神经七八M,321636583
2999,2016,9,10,我听着时间的沙像首歌，起风了天空一片灰灰的.这两句旋律好熟悉！求大神解答！！急！！！,2,染-Arr,311523064
3000,2016,9,10,好,0,账号已经注销啦,247725637
3001,2016,9,10,同意,1,酷可本人,274981801
3002,2016,9,10,会遇见你的,1,暴走萝莉厄加特,294396214
3003,2016,9,10,昨晚有人唱克卜勒，才想起去年最爱唱这首歌的我，这张专辑中最爱这首。mv也是,3,马克图布a,113619112
3004,2016,9,8,谢谢,0,少点天分丶,67091201
3005,2016,9,8,不要想多了,0,kindyyummiy,132954913
3006,2016,9,8,人啊，就是喜欢互相伤害,1,帐号已注销,99902158
3007,2016,9,7,开头有林俊杰的与自己对话那张序曲的既视感，，,1,明日叙景,70136165
3008,2016,9,7,会遇见的,1,With_Summer,95992144
3009,2016,9,6,mv好美,0,Nb小群,122207804
3010,2016,9,6,逆光那年我高中毕业，我是不是该入土了[汗],3,十字街头29,84520410
3011,2016,9,6,感谢燕姿,1,肆虐的肆,266668733
3012,2016,9,6,无论何时，一听到就安静下来了。伤愈合，璀璨了。,0,Seigol,30735380
3013,2016,9,6,嗯,1,像老田一样努力啊,40642415
3014,2016,9,5,这首歌无论是曲调还是歌词都太有味道了[惊恐][惊恐],1,王子面oO,249311860
3015,2016,9,5,有多少曲折,0,王子面oO,249311860
3016,2016,9,5,我听着时间的沙像首歌,0,王子面oO,249311860
3017,2016,9,5,你是14年高考吗，我是15年高考的,0,姿意燕为,263726012
3018,2016,9,5,爱姿,0,姿意燕为,263726012
3019,2016,9,5,燕姿赛高!~,1,囧冰红茶囧,50865242
